"Title","Usernames","Reviewer_Date","Reviewer_Content","Rating"
"Divergent","facorread","26 August 2014","A faction system makes this film look like an role-playing game. People in it are one-dimensional, boring, and all undeveloped. The film focuses on Dauntless faction, whose members are presumably the only ones in the society who are capable to handle weapons, engage in combat, jump, board moving trains, and do other irrelevant stunts. Dramatic music is the cue to the viewer that this faction is the cool posse to aspire to, and the other factions don't matter.In this scenario, the title ""Divergent"" leaves no space to spoilers: Girl doesn't know what faction to choose, but obviously she will not choose the same faction as her parents. Her aptitude tests are inconclusive, she applies to Cool Faction Dauntless, she competes for a position in it, and guess what? she earns a position. You know that even before she makes her first appearance on screen. Here is the big non-spoiler: after a while, the ""Divergence"" causes something that shakes the foundation of society and the very factions system.What is this film trying to achieve? It's not a visual experience, not a dramatic experience, not a political statement, not a comedy, not a sports film, not a sci-fi film, not a film for young adults, and definitely not an action film. Some people could be easily fooled by this film trying to be all of that, but the end result is a predictable, boring film, devoid of any credibility or chemistry.The film tries to explore personal identity through a system of factions. Nice try. It ends up conveying the message that if you like sports and combat, then you should not go to university, because they are mutually exclusive. If you are generous and caring for people, then you are a coward and cannot be part of the armed forces because these are mutually exclusive. Even if that was true in real life, the film is also an indication that factions do not need each other to survive. These premises are so stupid that producers are tacitly shamed into leaving the faction system unused and irrelevant.The film also tries to explore the value of choices, but guess what: the central character makes random choices without any motivation and without assuming any consequence of her actions. It's apparent that the premise ""Faction before blood"" isn't part of the culture in the film, to the point that people wimps for their families after they chose to leave them out of free will.The most dangerous message in this film is: individualism is a threat to peace.","
            7/10
            "
"Divergent","olimou-74221","26 May 2020","I like this movie because its unique and believable, despite it being sci-fi, and all. The 5 classes are interesting because they make sense of society and how they developed. Yes, there could have been more background ( i had to look it up to continue seeing the 5 classes and what they meant ) and why doesn't she kill a lot of the bad people, i have no idea but kills a close friend instead. Very frustrating at times overall creative though","
            2/10
            "
"Divergent","kuuk3","4 April 2014","I love films set in the future, but this film had nothing futuristic about it. It may have well have been set in 1940 as thats the level of technology you see in this world.I have not read the book, but this film was boring. For over two hours your watching nameless kids go to school. But nothing happens! There are no student rivalries, no interesting characters that set them apart, no class clown. Every character was EXACTLY the same and none of them did anything unique or memorable.If there was a villain, i didn't see him or her in the 100 minutes i watched it before walking out. It was just a bunch of kids attending class! Even the teachers were kids. Adults don't even exist in this world for longer than a few seconds every half hour.No explanation was given about the war, the world, the wall. The class factions might have been benefited by a sixth faction called 'builders' that actually tried repairing all the buildings in that city. As it stood, there was no-one around to build or repair anything. The whole mystery about 'divergent' was barely touched in the time I watched it, and I had given up waiting for answers when I walked out. It lacked any likable and interesting characters, any resemblance of a plot other than completing high school, it lacked a villain or conflict of any kind. Story-telling 101 was ignored completely and the only thing that gave the rating an extra star was the cinematography and panoramic views of the destroyed city which impresses well for a few seconds, before being ruined by the characters getting in the way of the camera and blocking our view.","
            6/10
            "
"Divergent","trancenational","8 January 2023","This goes for the other two movies as well. I haven't read the books, so I wouldn't know if the books contained any substance.It's stuff like this that made me become uninterested into dystopian genre - such an accumulation of recycled ideas. The idea of science fiction eroded to the level of video game aesthetics - how far this erosion will go? How far will they go with black and blue suits, shinny metallic interiors, simulation within simulation narrative, ah we want to overthrow the powerful and everything is deserted, but we are cool and sexy, no matter our acting is getting worse and worse. Like she's saving the world in a designer bodice with a cleavage. Boring.","
            3/10
            "
"Divergent","sdr2017","11 May 2014","Don't get me wrong, I am a huge fan of the Divergent Series. I am currently reading Insurgent. I was excited when Divergent became a movie. Since the book was amazing I had high expectations. Sadly my expectations were not met. They had skipped many important plot points throughout the film. A few examples are why Tobias is called Four, the back story of Tobias (which was only briefly mentioned in his fear landscape), when Tris is caught by Eric after going to the Erudite compound, Peter feeling up and degrading Tris's body when they try to push her off into the chasm, for capture the flag they originally use paint balls, Christina grabs the flag, Tobias originally is the only person in the control room and he was the one to shut it down, and many more. The ending left out a great deal of conversation between Caleb and Tobias. Peter and Molly are made to look less violent and extreme in the movie. There were not many fight scenes which was disappointing. They also did not add a lot of scenes where Tobias and Tris start being close. The movie made their romance so sudden. The book is definitely a 9.5/10 but the movie lacked and strayed from the book thus why I give it a 6/10.","
            8/10
            "
"Divergent","baberchik","27 June 2014","From the first 5 mins of this soap... I mean ""action movie"" I just could not help but think about Hunger Games, and from then on the mind as if tricked by one of these ""now you breathe manually"" jokes kept looking for just those parallels. The nearly identical puppy love, dystopian society, excessive for-show violence and a pyrrhic happy end make this teenage girl-oriented flick a girl movie. I expect most of the high ratings come either from girls, or old lonely women, or men who got some great ... lip service... after bringing their GFs along to watch this as a reward afterwards. I usually like the general setting (i.e. dystopian, post-apocalypse) but there's just so much hello- kitty-glitter-spice a cook can put in a dish, and here he dumped the whole shaker in. Also plagued with a kind of soundtrack that would either be found on a teen girl's iPod or in a female oriented ""erotica"" movie. Did I say this movie is oriented on teen girls by the way? I can not stress this enough obviously. Even the rivalry depicted amongst the characters... even that is literally a direct copy/rip off from hunger games!I really want 139 minutes of my life back, but I don't think Hollywood does refunds. So, to the concerned potential viewer out there, know this: I sacrificed part of my life on the altar of cinema viewership, quite selflessly I might add, so that you can avoid wasting your time on it. Stay away!","
            1/10
            "
"Divergent","rannynm","28 March 2014","Based on the wildly successful novel by Veronica Roth, ""Divergent"" tells the story of teens struggling to find their place in post-war Chicago. Society is separated by factions based on personality traits and virtues in attempts to keep the peace and encourage the population to participate equally in maintaining a functioning community. When a person turns 16, she takes a test to determine what faction best suits her characteristics to help her decide whether she should stay in her home faction or move elsewhere. Tris, played by Shailene Woodley, is a modest girl from Abnegation, but her entire life is turned upside down when the test reveals something about her she didn't know was possible. She is a Divergent, which means she does not fit into any category, therefore cannot be controlled and is a threat to the system. With the advice of an older faction member, she is warned not to tell a soul or her life will be at risk. Young Tris then decides to leave her home of Abnegation and transfer to Dauntless, a fiery group of individuals that show no fear and protect the people. There, she has to learn to fit in and test herself physically and mentally, all the while guarding a dark secret.I really like this film. I went into it not knowing anything about the book trilogy so I wasn't quite sure what to expect, but I was pleased with the outcome. The visuals are interesting because even though this film is set in the future and it features some advanced technology, everything is kept quite simple looking. There are, however, some flaws with the visuals and effects because at times it is very apparent that green screen is in use. The soundtrack is absolutely incredible. It features a variety of artist that I really enjoy and I've already downloaded music from the film because it is something I actually listen to on a daily basis which isn't the case with me for most motion picture soundtracks. My favorite character is surprisingly not one of the leads, but a supporting role. I like the character Will, played by Ben Lloyd-Hughes, who is a boy Tris meets during her training in Dauntless. Will is a sweet, kind-hearted person who is always very supportive of Tris and her friend Christina, played by Zoe Kravitz. He is very level headed and is someone you can always count on. I had the pleasure of meeting Ben Lloyd-Hughes and I think he is perfect for the role of Will. The rest of the cast works very well together. Shailene Woodley does a great job portraying her emotions and showing Tris's character development. She goes through quite a lot over the course of the film and Shailene is really able to embody Tris and show how she transforms from a timid, modest Abnegation, to a fearless young woman who is not defined by anyone or anything. The only problem I have with the casting is that Four, played by Theo James, is supposed to be 18 in the book series. However in the film, he appears to be in his mid 20's, since Theo is 29 years old. He does a wonderful job playing his character, but it makes the romance between him and Tris really uncomfortable. My favorite scene in the film is when Tris and the rest of the new members of Dauntless are heading back from playing a capture the flag like war game. They each strap up to a high-speed full body zip line that goes rocketing through the empty city. I think this scene is visually appealing even though it is very short and has really no importance to the film. The CGI and landscape in this scene is just well done. Since I have not read this trilogy, I was a little let down with certain aspects of the film. In ""Divergent"" the film, the whole movie is mainly Tris training in Dauntless and it feels like the plot takes far too long to develop. The last 15-20 minutes of the film is where the action and the conflict begin to happen and then the movie is over. I found out that this is how the first book is written as well, but as someone who has very little prior knowledge of the series, it seems a bit odd. The second thing that threw me off was that it seems as if quite a bit of the dialogue is taken directly from the book. This is something that fans of the book will love since the films stays so true to the novel. However, from my point of view, a lot of the dialogue does not translate very well to the screen and appears a bit cheesy and forced at times. Like I said, this is really only an issue for me since I have not read the series nor was I a fan prior to watching the film. Overall, I was entertained despite these points. I recommend this film for ages 12 to 18 or for anyone who has read the novel. The movie gets a bit violent during training scenes and towards the end but is nothing too bad and if you've read the books you know what to expect. Overall I give Divergent 4 out of 5 stars because it is entertaining and I'm already eager for the next installment in the series. Plus I and all my friends that saw the film have been quoting the movie non-stop and making ""Divergent"" references in almost every conversation, so it clearly left its mark on us! Be sure to check out ""Divergent"" in theaters on March 21st. Reviewed by Raven D, KIDS FIRST! Film Critic. For more reviews, go to kidsfirst dot org.","
            8/10
            "
"Divergent","deusko","25 July 2014","I usually watch movies based on the IMDb rating system. I mean, 80,000 people voting will usually give you a decently clear picture on the quality of a movie. This has to be one of the worst movies I've ever seen! and I've seen Gun Woman, which before this, was the worst. I mean, c'mon, how does having 5 profession make a society peaceful? And if you can choose which ever one you want then what's the point anyway??Why are they hunting and killing divergence anyway? because the 5 people on which the mind control serum , which they just created, will not work?5 classes of people, 2 of which we don't hear about at all and all witch names that no one can remember","
            9/10
            "
"Divergent","skullz3181","23 March 2014","I really enjoyed this one. I heard a lot of negative things about the novels and about the film itself. From what I had seen, it was one of those films that I didn't mind if I didn't get to see it right away. But my sister asked me to go see it so I did. Surprisingly I really liked this one. Coming from someone who didn't read the book and wasn't really wanting the see the movie, it's really not as bad as people say. I managed to sit through it for two hours and enjoy the whole thing. I also don't like how people bash things and fans of things just because they didn't like it and with people nowadays that's exactly what I've seen from reactions to this series. To the point where people were calling people that liked it ""stupid"", really let's grow up now. As for the film it's not a bad story, I actually enjoyed the plot and they seemed to explain the story well for a novel-to-film translation. They characters weren't nearly as poorly conceived as I thought they would be and the acting was actually good. The cinematography was great as well. The ending was OK, but it didn't feel as though it left any room for a sequel, at least I couldn't tell that there would be another just by the ending to the film itself. I'm actually hoping that this series gets the other two translated onto the big screen as well. I think I might be a fan of these now.","
            7/10
            "
"Divergent","mariecorinna15","27 March 2014","I loved loved the movie! I actually have read the books before I watched it, and I am one of those people who doesn't compare the books to the movie, because we all know that the books will always be better, no matter what. The movie was a great start to the movie series and it was great to get an actual visual of the book. I am content with the outcome and I hope that their in the works of another movie! I suggest you all go see it! There characters fit perfectly with the characters. The only thing that I would change is to add a little more intimate scenes with Trish and Four, felt a little too G rated for me. But other than that two thumbs up!","
            2/10
            "
"Divergent","f-luchetta-785-445724","9 October 2014","The story takes place in a city-state in an alternate worldthe city and its population is divided into five factions based character of each person . These communities also have different tasks, but they all contribute to the welfare of the city. The idea of ​​this company ""pseudo-Platonic"" is cute and interesting, perhaps not too developed.The story centers on a girl who can not be framed in any of the groups in the city ( defined divergent ) . This aspect explains in a transfigured a critique of conformism , lack of individuality.Ultimately I would say the themes and ideas of starting interesting but perhaps not fully in-depth as I wanted. However cute. 07/10","
            8/10
            "
"Divergent","jaysysum-969-705657","9 April 2014","I don't know how often the other reviews watch a good movie but this isn't one of them.The whole film for me lacked any real goal. There's a good concept there but I always felt like I was waiting for it to get to a point as to why she is special.She has no ability to do anything that any other person cant do. The story makes out that its going to be like a hunger games type battle but it just fades away.This film for me was just life less...I almost left halfway through and was the first out of my seat to leave before the credits started to roll.If you want to watch something currently out thats predictable but with some action i'd watch Captain America.This film has inspired me to write a review on here purely because people hyped it up and I was sorely disappointed","
            5/10
            "
"Divergent","mudiiiii","27 July 2019","It was a good movie, it takes you to a world of fantasy. But I hoped to be longer so it can cover every detail precisely.","
            2/10
            "
"Divergent","a236570","23 March 2014","This book to movie adaptation wasn't terrible, especially if your only knowledge of Divergent was from the trailer. However, faithful readers of the book will be sorrily disappointed. The movie follows our young soon to be hero Beatrice Prior as she tries to decide which faction to choose to live in for the rest of her life. In her world, society is broken up into five factions: Abnegation, Erudite, Amity, Candor, and Dauntless. Once an individual turns 16, a test is administered that lets you know which faction you should choose. Beatrice ends up choosing Dauntless after being told her testing results were inconclusive because she's divergent, and that's the biggest problem I have with this movie.In the book, this information is conveyed with the utmost importance. Divergence is serious, deadly serious. If anyone were to find out her secret, Beatrice would be dead on the spot. In the movie however, the divergent reveal is casual in comparison. In fact, everyone seems to know that divergents are being hunted, and the leader of this man-hunt, who also happens to be the head of Erudite, Jeanine, is all over the Dauntless compound. In the book Erudite's shocking involvement isn't discovered until much later, which allows all the other clues laid throughout the book to fall into place. In the movie, it's a given.I can understand that some changes need to be made for book to movie adaptations, but the changes made here add nothing to the story. In fact, they greatly diminish it. There is no longer the constant threat of being discovered a divergent, because the severity of being a divergent is so down played. Erudite's betrayal to Abnegation isn't a real surprise the way it's laid out in the movie, and Beatrice's Dauntless training doesn't show the harshness, cut-throat, and violent way situations were handled.There are many other finer points to be made surrounding topics like Four and Beatrice's relationship, Beatrice's relationship with her family, and much more, but they're too long to list. All in all if you haven't read the book, the only drawback to this movie is its length, coming in at just under 3 hours. If you're a fan of the book however, prepare to be disappointed, as this is a greatly watered down version of Veronica Roth's thriller.","
            1/10
            "
"Divergent","tags_skeewee","21 August 2014","OK, where to begin. Why oh why does this type of crappy, stupid, make no sense, dribble, poor excuse for a movie get made? I rolled my eyes thru out the movie. So many issues, why this has over a 2 rating is beyond me. The plot was stupid, each scene was so predictable, You knew that Four and Trish were going to get together, they didn't bother with trying to develop why they ended up together, it just spontaneously happened, their 'love' story was completely unbelievable. Why was there a train running? Who was running the train? What was the purpose of the train other than something for the actors to jump on and off?! Trish becoming a kick ass fighter was totally unbelievable as well, the actress who played her did not pull off becoming 'tough' I laughed at the parts she was supposed to be beating up others, it was soo corny. This movie was boring, dumb, nonexistent plot that made any sense. Don't believe the 7.5 rating","
            3/10
            "
"Divergent","seanthestallion2","24 March 2014","I saw this movie on opening day. This movie was terrible, I didn't go in thinking it would be my favorite movie, but was left very bored, and ready for the movie to end 30 minutes in. I watched this movie with my wife, who loves movies based off books, and she was not a big fan as well. The guns used in this movie were something you would find at Toy's R Us. Plot line was very boring, and the lead female role was beyond boring, dull, and didn't come off as she was supposed to be. For the future movies which I will never see, RE-CAST. She may have done well in other movies, but this is not her cup of tea. I would rather watch the whole Twilight saga than watch this movie.","
            6/10
            "
"Divergent","mohsin-mohsin6","5 November 2014","the topic of the movie is total crap .the movie seems to be big budget but my question to the creative team of the movie is why you guys make such movie which is can't understand by you .and i don't know why IMDb users gives so much rating to this movie this movie doesn't deserve 4 rating also .my whole summary is : very slow movie . topic and presentation is un digestible. not worth of watching .try some other movie instead of watching this movie . my suggestion is to watch equilibrium which is lot better than this .believable story ,directing is good ,presentation is very well done.","
            2/10
            "
"Divergent","NicholasWSnyder","10 April 2014","If you see this because of Shailene Woodley, you have chosen the wrong film. She's a better actor than this. You have to give her credit for stepping outside of her comfort zone, but she's not Jennifer Lawrence here. I believe she has the acting chops to get there, but this film might have been attempting too soon for her. The movie tries to do a lot. Too much. An adaption of a huge dystopian world, a social commentary on class structures, a coming-of-age ""I'm different than most people but that's OK""-type story, and a boot-camp movie. There are some moments that are done very confidently and others that are not. The confident moments are the feel-good little victories, the action set pieces are excellent, the combat, the special FX, dystopian Chicago is very cool, and some of the acting is very good. Although I will say, the casting is better than the acting. The writing and acting are probably the least confident elements to this filmAs with many sci-fi and fantasy movies, the directors often focus on the cool or epic before performance and character. Or there's just too many things to think about and too little time to shoot that you have no choice. Either way, these characters were not as deep as they could have been. But you want them to be and that's what was frustrating.Divergent also suffers from the classic case of adapting but forgetting the essence of the book. It wasn't quite sure what it was, where it lies, who it is, why it exists. It feels like a producer's movie - let's buy the rights to a book, throw some up-and-coming stars on-board, and market it like the Hunger Games sorta, but not fully. But in the producer's book, it was a minor success, as it is making money. So success there. At any rate, I love this genre and I love original stories and adaptations. I wanted this to be good, but it just doesn't go there. I'm glad it's doing OK because that means more original-ish content will continue to be made. And to Shailene Woodley, props for trying something new. But for now, stick to the Fault in Our Stars.","
            10/10
            "
"Divergent","weejockxxx","11 February 2015","This film could have been awesome if it wasn't so incomprehensibly silly. Obviously based on the Hunger Games (factions, teenagers fighting) this film takes all the good aspects of that film and copies them very badly. The heroine, Tris is totally unbelievable. Unlike Katniss I couldn't see her winning a game of tiddlywinks let alone a knife fight. The evil government is a one dimensional stereotype that seems to exist in all this type of film and the inevitable romance between her and Four(??) might as well have been announced in the opening, it was so obvious. I will admit that the book is a thousand times more interesting than this drivel and the main reason it fails is because unlike Maze Runner, which has solid characters, and Hunger games, which has the brilliant Jennifer Lawrence, Divergent is just a mass of clichés and bland performances. Do yourself a favour and give this a miss.","
            8/10
            "
"Divergent","mommysharp08-953-462153","21 March 2014","I truly love this series and I am not fond of all book to movie adaptation as they don't always stay true to the stories. Unlike many others this movie did a great job. In my opinion it was very true to the book minus a few small things like the existence of Uriah and the details of the character Edward. A few scenes happened in places other than where they where in the book. These things don't affect the overall portrayal of the story. Theo and Shaliene were amazing together and had great chemistry!! As a book fan I am very happy with this movie and praying the sequels will be adapted as well! For non-book readers I believe that the story was easy to follow and well explained.","
            2/10
            "
"Divergent","PartialMovieViewer","30 March 2014","This is that one-shot deal I can handle – but if studio management decree that hawking a butt-load of sequels is the way to go, I am not spending any more money on Tris and Four. Besides, I am already hooked on Katniss. To use an old phrase, 'If you snooze, you lose.' And if there are future cinematographic plans for this couple, try something new and turn it into a TV show. I am sure, for kids, this story is fun and excitingand what child does not need another superhero? Of course, always ready to step-up, I want to help and make things better. So, what was missing in this battle of hopelessness against, 'The Man', 'The Collective', 'Lord Business'or whatever it was? Maybe a catchy tune? How about,'Everything is Awesome' – oops – already used in a similar flick. And that would also mean plastic Batman is out too? How about a unique plot? Really - why? This plot needs to be copied a thousand more times, just so we can say there is an even two-thousand similar movies wandering around. Oh and the main character is a girl - who is snatched away from her family - and thrown into an insurmountable situationand this time she doesn't even have her bow and arrow? How crappy is that? Oh booger – I did it again, I mixed Tris up with Katniss. And while I am on this soapboxdid 'Divergent Girl' have a cape on, I wasn't looking? You would have expected it since she's got them powerful, mysterious and fantastic abilities. You know what they are. Yes, they are called Divergence so you best remember that! Knowing that, she should have had a cape – and maybe a giant 'D' splashed across her chest (I know, I am going for realism herejust go with it.) OK – OK, I am being way too hard on this movie it was actually fun and pretty enjoyable. Once again – I did not read the book, so casting did a fantastic job, the storyline was accurate (I guess) and the acting was superb (maybe?). I sat through the entire movie without nodding off (I consider that an honest assessment of the entertainment value of a movie). Bottom linegood movie, and I was entertained.","
            5/10
            "
"Divergent","schwartzdavid86","2 April 2014","Before watching this movie I looked at the ratings and choose it over other ones without second thoughts. 7.6 average, 45+ rated it over 7, the hell of a movie! Didn't expected a mediocre YA movie. The plot is not original, the actors are average, the effects both visual and audio below average, the action sucks pretty much, why should this movie get more that a 6? Teens choosing a different path from their parents one, how original. Getting tattoos, how daring. Playing capture the flag with some drug- paint-ball weapons... I could go on for long, but not as long as the movie did: 140 min of teens doing teens stuff. The movie itself could deserve a 4 cause was not really a disaster but I rate it 2 cause it was the worst movie I ever watched in theater and cause I expect much more from a 7.6 movie. More boring that going to church!","
            4/10
            "
"Divergent","gabbyJ_1","20 April 2014","I watched this for about 30-40 minutes before being grasped by startling boredom and being forced to leave the theatre to watch something else. A lot of things about this movie made me unable to watch it any longer, mainly I just felt bored by the performances of the main characters. the main guy and girl I felt I had no interest to watch at all. When compared to other big movies at this time like smaug or Robocop, I found this does not even compare to those movies. This movie is about rebelling against a system put into place for whatever reason, but it sounds like an attempt to control and enforce subjugation, and a few people have the fore sight to attempt to break out, the idea itself is not too bad it's the way that the movie goes about to implement this idea, through dream scenarios where you attempt to react according to a dream, but give me a break. How can you actually believe your even in a dream in the first place? The movie wants you to attempt this is possible by injecting you with a needle, I just found that to be absolutely absurb and silly. This movie fails to teach anything it uses a lame character build up and pointless romance to enforce this and i'm not buying it. I recommend don't waste your time on this one , unless your really really bored and are easily impressed with lame fight sequences and a cheesy story that has no back story and no explanation to enforce how any of this could ever be feasible. bbbbooorinnnggg.","
            1/10
            "
"Divergent","caseymoviemania","29 March 2014","Riding on the phenomenally successful adaptations of the first two HUNGER GAMES movies, it's simply a matter of time before Veronica Roth's best-selling novel trilogy (Divergent, Insurgent and Allegiant) is finally riped for big screen adventure. Out of the gate this year is the highly-anticipated first movie in a trilogy, DIVERGENT, which already positioned as the next HUNGER GAMES.WHAT IS IT ALL ABOUT?Set in a dystopian Chicago where society is divided into five factions based on five different personalities: Erudite (smart), Candor (honest), Amity (peaceful), Dauntless (brave) and Abnegation (selfless). Those who doesn't fit to any of the five personalities are declared factionless and they are equivalent of homeless peoples.However, Beatrice ""Tris"" Prior (Shailene Woodley), who belongs to an Abnegation family with parents Natalie (Ashley Judd) and Andrew (Tony Goldwyn) and brother Caleb (Ansel Elgort), discovers that she is a Divergent after being tested by a tester named Tori (Maggie Q). Apparently Divergent is classified as someone who fit into more than one personality, and could not be discovered by anyone or risk terrible consequences.When the day has arrived for a new group of teens to choose their own factions, Beatrice picks Dauntless. After the choice has been made, she has to undergo an extensive training period to become a qualified brave warrior within given time period. If fail, she will be kicked out of the faction and becomes homeless. As the training takes place, she slowly becomes friends with one of her drill instructors named Four (Theo James) and eventually falls for each other. Then one day she learns about Erudite, led by Jeanine Matthews (Kate Winslet), is planning to overthrow Abnegation, the humble faction which currently rules the government.THE GOOD STUFFThe cast here is overall solid, with Shailene Woodley being the particular standout. As Tris, she manages to handle her first leading role with her engaging and soulful performance. Equally good is Theo James, who brings an unexpected warmth beneath his cool-looking exterior. In fact, both he and Woodley display believable chemistry together as eventual lovers.As for the supporting actors, Jai Courtney is perfectly typecast as the no-nonsense Dauntless leader Eric, while Zoe Kravitz is likable as Tris' closest friend, Christina. Maggie Q, who plays compassionate tester Tori, manages to make full use of her limited screen time to give a worthwhile performance. Last but not least is Kate Winslet, in her rare villainous role as the power-hungry Jeanine Matthews. Although her role doesn't flesh out well, she remains plausible enough to pull off her role with her steely-eyed expression.MOST MEMORABLE MOMENT(S)The engaging knife-throwing scene (which is heavily promoted in the internet) where Tris is daring enough to step in front of the knife boards and tries her best not to flinch when Four starts throwing knives at her.THE BAD STUFFAt 139 minutes, DIVERGENT suffers badly from glacial pacing while the story -- adapted by Evan Daugherty and Vanessa Taylor -- feels bland and noticeably lack of sheer urgency needed for this kind of dystopian-thriller genre. Then there's the drab vision of dystopian Chicago which feels like a cheap-looking, B-grade movie. Overall technical credits here are disappointingly mediocre, while all the action sequences here (from fistfights to extended shootouts during the climactic finale) falls flat on the surface. It doesn't help either when the action is mostly ruined by shaky camera-work.To top that off, it's a surprise that Neil Burger's previous directing credits, such as the magic-themed period drama THE ILLUSIONIST (2006) and mystery thriller LIMITLESS (2011), who has a knack for showing versatility when tackling different genres, seems to be clueless directing DIVERGENT. I was shocked to see his direction here is terribly pedestrian and dare I say, lifeless as well.FINAL WORDSOverall, DIVERGENT is a waste of opportunity and a weak start to a potentially exciting new movie franchise. Hopefully, the subsequent two sequels (INSURGENT and ALLEGIANT) will show some improvements in the future.","
            8/10
            "
"Divergent","Hhkimes","20 March 2014","I have never walked out of a movie so mad at the cast and writers of a movie in my life. Divergent is my favorite book and I hate to see the plot literally slaughtered as I observed at the Thursday night premier. I cannot believe this is the book I love so much. Entire chunks of the plots were missing- and not subtle ones either. Very KEY EVENTS ARE NO WHERE TO BE FOUNS WITHIN THIS FILM. it is a waste of time to go see it in theaters. If you must watch it, I suggest just going to redbox or another rental place when it comes time for the movie to be released. And I am not trying to be that negative person that leaves bad reviews on anything and everything. Usually it is very easy for me to find the good in something but not in this. The mood of the movie was entirely different than it was in the book which disturbed me. The relationship between Tris and Tobias is very different than it is in the book which was something I could not get over. Along with the fact that the ending was completely changed. So basically, they spent a year on this movie to get the title and some of the characters names right. And everything else is wrong.","
            7/10
            "
"Divergent","drfinchsince1977","2 February 2015","This movie was terrible. Now I'll admit I didn't have high hopes for it when I saw the trailer but it was TV so I figured what the hell, I'll try it. That was stupid of me. If you liked the sparkling vampires of Twilight you will probably like this snoozefest, but if you are like me, and not a 15 year old girl, take my advice and pass.It's a bad story that's poorly acted. There is no chemistry between the leads, and no connection with them to the audience. It's just hard to care about them. The plot is thin and easy to figure out in the first twenty minutes or so, and the twist, if it deserves that description, will catch no one by surprise. I actually feel a little dumber after watching this movie. I've also lost a little more faith in hollywoods ability to make original and entertaining movies. I see this movie was based on a book. I would hope the book isn't as bad as the movie. If so, whoever read the book and thought ""What a great book! This should be a movie!"" and actually followed through on that thought needs to find a new line of work. This ain't for you.","
            1/10
            "
"Divergent","evanlyn","6 April 2014","Divergent is about Tris Prior, a teenage girl portrayed by Shailene Woodley, who lives in a futuristic dystopia that has been divided into five groups. These so-called factions are based on five values, such as bravery and selflessness, and are supposed to maintain peace in the society. Teenagers have to decide in which faction they belong and Tris is struggling with this decision. This struggle is later explained as divergence and happens to be a threat to the peaceful system of five factions – and so they have to be removed. Fortunately, Tris chose the warrior-faction Dauntless and so she has learned a few tips and tricks to fight those who hunt divergents. During her initiating-process, Tris meets Four, a mysterious Dauntless-leader who also seems to know about divergence and helps her hiding it from those who want to eliminate them.Shailene Woodley really captivates Tris's personality and she is inspirational. She portrays the lead character as a not-so typical heroine of the story. Woodley's Tris is relatable and she struggles with problems that teenagers today also struggle with. For example, they struggle with questions such as: Who am I? Where do I belong? What do other people think of me? In Divergent, Tris tries to find answers to these very realistic questions in a fictional world. This means that Divergent is both entertaining and it sets a example for teenagers who struggle with the same things as Tris.Also, Theo James' Four is very surprising. He too, portrays the male lead as the not-so typical male lead. Four has a solid character and James is not afraid to show the guy's flaws and difficulties. I find this so refreshing in comparison to other teenage movies that have perfect and very much unrealistic male leads (Edward, you still there?).Divergent is really consistent in its suspense. Although I have read the book and I knew what was going to happen, I still sat on the edge of my chair. For example, when Eric hangs Christina over the chasm because she gave up in a fight, the suspense was really killing me. What I also liked about Divergent, is the soundtrack and again, it is really different from other adaptations, because it is not cheesy and it is not based on semi-popular R&B-kind of songs. The soundtrack is well composed and really fits the atmosphere and the setting of the film.Unlike many, many other young adult adaptations, the romance in Divergent is mature and realistic. It is not mature in the way that Tris and Four have a lot of sexual scenes (one kissing scene and a lot of lingering stares, actually) but their relationship is mature, because it is based on mutual respect and trust – like relationships should be.Then, what did I not like about Divergent? Call me a nitpicker, but think that adaptations should stay as true as possible to the book and although Divergent succeeded in this more than expected, I was kind of annoyed by the way the Abnegation were portrayed. They are supposed to be selfless and vanity is absolutely not done, so can someone please explain to me why Tris and her mother wear that much make-up?!I also think that Four's divergence should have been explained better, because it was not explained in the film, at all. I am a big fan of the book and I am pretty sure that Four was divergent, but after seeing the film, I am not sure anymore. Okay, Four does not respond to the simulation serums at the end of the film, like a divergent should, and he explains how Tris can hide her divergence, but Tris and Four never really talk about the fact that they are both divergent and this really got me confused. I can imagine that someone who has not read the book, could be very confused about this.Divergent's biggest disappointment is Peter: he is pure evil in the book, but in the film, he just seems like this scary bully that pulls a big mouth when he thinks he is being ignored. I was so disappointed in Peter's storyline, because the film has this amazing actor, Miles Teller, who could have portrayed Peter so much better. For example, in the book, Peter stabs a fellow-initiate in the eye with a butter knife because he was ranked above him. This really shows how far Peter would go to defend his ranking and that Tris really has to watch her back. Unfortunately, this whole butter-knife-plot-line is not in the film and so Peter is nothing more then your neighbor- bully and that is such a shame, because Teller could made Peter so much more.Divergent is original the ever-flourishing pool of young adult adaptations and sets itself apart, because of two incredibly strong leading actors, a relatable story and mature and realistic romance. It is, however, not a true adaptation, in my opinion. Little details make or break a story and in the case of Divergent, the filmmakers could have paid a bit more attention to the details and important plot-lines.","
            10/10
            "
